AG-X,AG-Y,AG-Z,Acc-X,Axx-Y,Acc-Z,Gravity-X,Gravity-Y,Gravity-Z,RR-X,RR-Y,RR-Z,RV-X,RV-Y,RV-Z,cos,activity
-1.7315187,-1.3600446,9.975291,-0.028454065,-0.020009637,0.011903763,-1.6212093,-1.3138332,9.582062,-0.002852203,-0.003378879,0.003271547,-0.016185563,0.10577732,-0.5019567,0.85824746,Sitting
-1.7363095,-1.3708239,9.96571,-0.034557223,0.010503054,-0.040860176,-1.6224087,-1.3133615,9.5819235,-0.001787203,-0.003378879,-9.88E-04,-0.016137438,0.10580901,-0.5019524,0.858247,Sitting
-1.7027739,-1.3839986,9.972896,-0.038378477,0.013155818,0.012795448,-1.6232703,-1.313553,9.581751,-7.22E-04,-0.002313879,-0.002053453,-0.016131263,0.10584678,-0.50196755,0.8582336,Sitting
-1.7219371,-1.3816032,9.96571,0.023962736,6.56E-04,0.023840904,-1.6217583,-1.314898,9.581823,-7.22E-04,0.004076121,-0.002053453,-0.016206084,0.10584561,-0.50199664,0.8582153,Sitting
-1.7003785,-1.3792078,9.966907,0.004486322,-0.005560994,0.009913445,-1.6214341,-1.3152344,9.581831,3.43E-04,-1.84E-04,0.002206547,-0.016231464,0.10583176,-0.5020002,0.8582144,Sitting
-1.6380981,-1.3732193,9.962116,-0.023488998,0.024826288,-0.0086689,-1.6221651,-1.3145065,9.581807,-7.22E-04,0.001946121,0.001141547,-0.016198613,0.10583881,-0.5019905,0.8582198,Sitting
-1.6931922,-1.3588469,10.002838,-0.00884819,0.018859386,-0.017327309,-1.6221095,-1.3129809,9.5820265,3.43E-04,0.001946121,0.002206547,-0.016149586,0.10579326,-0.50194985,0.85825014,Sitting
-1.7279257,-1.3516607,10.010024,-0.036113024,-0.009007931,0.050559998,-1.623257,-1.3123829,9.581914,-0.003917203,-0.001248879,0.002206547,-0.01607458,0.10582819,-0.50193644,0.8582551,Sitting
-1.6967854,-1.3564515,10.004036,-0.019491315,0.007248282,-0.013462067,-1.6237024,-1.312581,9.581812,-0.001787203,-0.003378879,-0.002053453,-0.016066585,0.10585581,-0.50194615,0.85824615,Sitting
-1.6907969,-1.3372883,10.027989,0.006400704,-0.005265951,0.028113365,-1.6242325,-1.3130692,9.581655,0.002472797,-1.84E-04,0.003271547,-0.016069543,0.105903104,-0.5019694,0.8582267,Sitting
-1.6752268,-1.3660331,10.011222,-0.018986583,-0.009229779,0.018762589,-1.6239762,-1.3121146,9.581828,-7.22E-04,-0.005508879,0.001141547,-0.016028443,0.10584651,-0.5019267,0.8582594,Sitting
-1.6608545,-1.3528584,10.01721,0.004493713,-0.009849906,7.81E-04,-1.6238121,-1.3118646,9.581891,0.001407797,-1.84E-04,-9.88E-04,-0.016037732,0.10584584,-0.50193006,0.85825735,Sitting
-1.6931922,-1.374417,9.989663,6.51E-04,-0.003468871,0.011590958,-1.623005,-1.3128201,9.581897,3.43E-04,0.004076121,-0.003118453,-0.016093176,0.10582779,-0.50194365,0.8582506,Sitting
-1.6812153,-1.3456722,10.010024,0.005861163,0.011991382,0.018626213,-1.623362,-1.3132528,9.581778,-0.002852203,-0.005508879,0.002206547,-0.016101616,0.105867654,-0.5019655,0.8582327,Sitting
-1.6297143,-1.3959756,9.957325,0.008304834,-0.009693265,-0.050724983,-1.6229122,-1.3127598,9.581921,3.43E-04,-1.84E-04,7.65E-05,-0.016089648,0.10581932,-0.5019383,0.85825485,Sitting
-1.6500751,-1.3396837,10.026792,-0.001312494,-0.05203867,0.009578705,-1.6221901,-1.3148034,9.581762,-7.22E-04,-0.002313879,7.65E-05,-0.016183136,0.105845295,-0.5019874,0.8582211,Sitting
-1.6907969,-1.3396837,10.01721,-0.016163468,0.003212571,-0.008105278,-1.6224715,-1.3134363,9.5819025,0.002472797,-1.84E-04,0.002206547,-0.016138814,0.105815485,-0.501956,0.85824406,Sitting
-1.6919945,-1.36244,9.986071,-0.008595824,0.00696981,-0.002327919,-1.6231959,-1.3129629,9.581844,3.43E-04,0.001946121,-0.002053453,-0.016102398,0.10583892,-0.50195247,0.8582439,Sitting
-1.6836107,-1.3564515,9.9705,0.00741303,-0.028015852,0.024565697,-1.6246386,-1.3120447,9.581726,0.003537797,0.003011121,-0.003118453,-0.016007433,0.105888456,-0.5019379,0.85824805,Sitting
-1.658459,-1.3899871,9.983675,0.006536841,0.002246261,-0.013847351,-1.6239197,-1.3113005,9.581949,3.43E-04,-1.84E-04,-0.004183453,-0.016017362,0.1058272,-0.5019133,0.8582698,Sitting
-1.7147509,-1.4055572,9.981279,0.019418955,0.004593253,0.017543793,-1.6224772,-1.311243,9.582202,0.004602797,8.81E-04,-9.88E-04,-0.016050601,0.10578063,-0.5019048,0.85827994,Sitting
-1.7099601,-1.3169274,10.030385,-0.0098629,-0.02927351,0.015548706,-1.6231622,-1.3109676,9.582123,0.002472797,-0.001248879,-9.88E-04,-0.016007664,0.105788216,-0.5018913,0.8582877,Sitting
-1.7087624,-1.3540561,9.971698,-0.010473251,0.02319932,-0.01252842,-1.6232963,-1.3088032,9.5823965,-7.22E-04,0.004076121,7.65E-05,-0.015937267,0.105733134,-0.50183773,0.8583271,Sitting
-1.7135532,-1.4067549,10.01721,-0.009456873,-0.019818902,0.021044731,-1.6247151,-1.3091352,9.582111,0.001407797,-0.001248879,0.002206547,-0.01590189,0.10580834,-0.50185883,0.85830617,Sitting
-1.6872038,-1.3636377,9.978884,-0.002772093,-4.02E-04,-0.021363258,-1.6249342,-1.3075523,9.58229,0.001407797,8.81E-04,0.001141547,-0.015836753,0.1057766,-0.50181824,0.858335,Sitting
-1.7015762,-1.3564515,9.978884,-0.025291085,0.009386659,-0.012983322,-1.6246319,-1.306843,9.5824375,3.43E-04,8.81E-04,-0.002053453,-0.015814729,0.10573037,-0.50178796,0.8583588,Sitting
-1.6872038,-1.4019641,9.968104,-0.006524801,-0.03790617,-0.022961617,-1.6254096,-1.3068666,9.582304,3.43E-04,0.001946121,-0.002053453,-0.015788011,0.10577929,-0.5018002,0.8583461,Sitting
-1.6524705,-1.3792078,10.035176,-2.31E-04,-0.023769975,-0.021224022,-1.6262913,-1.3089486,9.58187,3.43E-04,-0.003378879,-9.88E-04,-0.01584424,0.10587281,-0.50186604,0.858295,Sitting
-1.6812153,-1.3696262,9.995652,-0.002333999,0.018978357,0.011698723,-1.6248938,-1.3086313,9.5821495,0.003537797,-0.001248879,0.003271547,-0.015883952,0.10581638,-0.5018555,0.8583075,Sitting
-1.7015762,-1.2941711,10.016013,-0.004968047,0.02773881,0.015052795,-1.6241186,-1.3067178,9.582542,0.001407797,-1.84E-04,0.004336547,-0.015826177,0.10572595,-0.50179046,0.85835767,Sitting
-1.6596566,-1.3672308,9.994454,-0.01301527,-0.007494688,-0.029168129,-1.6250159,-1.3053986,9.58257,-0.001787203,8.81E-04,7.65E-05,-0.015749533,0.10572403,-0.50175923,0.8583776,Sitting
-1.7015762,-1.350463,10.029187,0.023315072,0.008946776,-0.023133278,-1.6252121,-1.3060571,9.582446,-0.001787203,-1.84E-04,-9.88E-04,-0.015749631,0.105747655,-0.50177026,0.8583682,Sitting
-1.6848084,-1.3899871,9.962116,0.003726482,-0.021352649,-0.04855728,-1.6234807,-1.3067691,9.582643,-7.22E-04,-0.004443878,7.65E-05,-0.015825288,0.10570432,-0.50178003,0.8583665,Sitting
-1.7051693,-1.34687,9.969302,-0.009649754,-0.004240155,-0.017100334,-1.6237375,-1.3088564,9.5823145,0.001407797,0.001946121,7.65E-05,-0.015914474,0.10575748,-0.5018401,0.85832316,Sitting
-1.7255301,-1.3768125,9.958523,-0.019456387,0.020052195,-0.036004066,-1.6236664,-1.3087231,9.582345,-7.22E-04,-0.003378879,-9.88E-04,-0.015911005,0.10575071,-0.5018356,0.8583267,Sitting
-1.6752268,-1.3792078,10.025595,-0.008205414,0.010369301,0.003874779,-1.6239522,-1.3096403,9.582171,3.43E-04,-0.001248879,0.003271547,-0.015948629,0.105786115,-0.50186694,0.85830325,Sitting
-1.6836107,-1.3181251,10.022001,-0.027631283,0.027301192,-0.01281929,-1.6241937,-1.309158,9.582196,-7.22E-04,-0.003378879,0.001141547,-0.015925951,0.10578591,-0.5018579,0.85830903,Sitting
-1.682413,-1.3875917,9.936964,0.003575444,0.00540781,-0.034443855,-1.6232412,-1.3083694,9.582466,-0.003917203,8.81E-04,-0.002053453,-0.015902136,0.10571745,-0.5018165,0.85834205,Sitting
-1.6500751,-1.3804055,10.018408,0.031398416,0.015323758,0.00590229,-1.6236494,-1.3113785,9.581985,-0.009242203,-1.84E-04,-0.006313453,-0.016008135,0.10581455,-0.5019038,0.85827714,Sitting
-1.6764245,-1.4019641,9.975291,-0.004212618,-0.003963709,-0.005143166,-1.6243868,-1.3137496,9.581535,-7.22E-04,-0.001248879,0.001141547,-0.01609556,0.10592579,-0.50199026,0.8582112,Sitting
-1.6680406,-1.3804055,9.963314,0.028162837,-0.025236964,-0.035993576,-1.6228939,-1.3147448,9.581652,0.001407797,8.81E-04,0.002206547,-0.016176494,0.105877526,-0.5019998,0.85821,Sitting
-1.7327164,-1.350463,9.999245,-0.027837396,0.045067072,5.82E-05,-1.6219021,-1.3137255,9.58196,3.43E-04,-0.002313879,0.002206547,-0.016162248,0.105805576,-0.50196064,0.8582421,Sitting
-1.6919945,-1.3648354,10.01242,-0.01396215,0.022552133,-0.007250786,-1.6225569,-1.3127943,9.581977,-0.002852203,0.005141121,-0.003118453,-0.016106559,0.10581003,-0.50194067,0.85825425,Sitting
-1.7135532,-1.3480676,10.025595,-0.03465998,-0.030307174,-0.019170761,-1.6244636,-1.3137347,9.581524,-7.22E-04,0.001946121,-9.88E-04,-0.01608682,0.10589698,-0.50197333,0.8582248,Sitting
-1.6872038,-1.3995687,9.989663,0.014735699,-0.01144886,-0.011579514,-1.6242195,-1.314633,9.581443,3.43E-04,-0.001248879,7.65E-05,-0.016125137,0.105943665,-0.5020103,0.8581967,Sitting
-1.6680406,-1.350463,10.044758,1.07E-04,0.008235335,0.04169464,-1.6232086,-1.3155524,9.581487,0.002472797,0.001946121,-0.003118453,-0.016213423,0.10591988,-0.5020342,0.858184,Sitting
-1.6488774,-1.4115458,9.982477,0.016988277,0.003585577,-6.29E-05,-1.6230046,-1.3159041,9.581474,-0.003917203,-0.002313879,0.003271547,-0.01621958,0.10590458,-0.5020295,0.8581885,Sitting
-1.6656452,-1.3684285,9.92858,0.024723649,-0.009977222,0.005044937,-1.6221614,-1.315818,9.581629,0.002472797,0.001946121,0.001141547,-0.016244093,0.10587377,-0.5020248,0.8581946,Sitting
-1.7315187,-1.3277067,9.9705,0.007171989,0.011078,-0.007271767,-1.6226673,-1.3149537,9.581662,0.002472797,8.81E-04,-9.88E-04,-0.016191164,0.10587294,-0.5020035,0.8582082,Sitting
-1.7015762,-1.3432769,9.933372,0.00111115,-0.004785061,-0.020226479,-1.6231315,-1.3134911,9.581783,-7.22E-04,-0.002313879,7.65E-05,-0.016119126,0.10585456,-0.50196636,0.8582335,Sitting
-1.6884015,-1.3935802,10.016013,0.017852545,-0.017032027,-0.039245605,-1.6227853,-1.3139197,9.581783,-0.001787203,0.004076121,-0.002053453,-0.016149001,0.10584438,-0.50197345,0.85823005,Sitting
-1.7123555,-1.3672308,10.014815,0.001060009,-0.059677243,0.01507473,-1.6223722,-1.3158718,9.581586,0.001407797,-0.001248879,7.65E-05,-0.016215956,0.105876975,-0.5020152,0.8582004,Sitting
-1.6979831,-1.3612423,10.0004425,0.010019422,-0.012356758,-0.016875267,-1.621759,-1.3158692,9.581689,3.43E-04,-1.84E-04,0.003271547,-0.016249802,0.10586129,-0.50202125,0.8581981,Sitting
-1.718344,-1.3372883,9.956128,-0.008053303,0.035968542,-0.009531975,-1.621074,-1.3139659,9.582067,3.43E-04,-0.003378879,0.001141547,-0.016208978,0.1057755,-0.5019651,0.85824233,Sitting
-1.7387049,-1.3804055,9.960918,0.03970933,0.008300424,-0.010436058,-1.6209992,-1.3133279,9.582167,-0.001787203,8.81E-04,-0.002053453,-0.01616538,0.10576085,-0.501941,0.858259,Sitting
-1.6800176,-1.4031618,9.958523,-0.014443398,7.81E-04,-1.09E-04,-1.6213105,-1.3147177,9.5819235,0.002472797,-0.001248879,7.65E-05,-0.016222857,0.10579754,-0.5019809,0.8582301,Sitting
-1.6848084,-1.3804055,9.974093,-8.27E-04,0.03219223,-0.028258324,-1.620131,-1.3134844,9.582293,0.002472797,-0.003378879,7.65E-05,-0.016202135,0.105745554,-0.5019484,0.85825586,Sitting
-1.670436,-1.3959756,10.022001,0.005832672,-0.014695883,0.032344818,-1.6192268,-1.3132851,9.582473,0.001407797,0.003011121,-0.006313453,-0.01621807,0.10566277,-0.5019161,0.85828465,Sitting
-1.7494842,-1.4175342,10.024397,-0.05734086,0.006734371,0.010691643,-1.6217178,-1.3142687,9.581916,3.43E-04,-0.001248879,7.65E-05,-0.016192943,0.10579238,-0.5019666,0.85823965,Sitting
-1.6967854,-1.3408813,10.008826,0.010455132,0.017088652,-0.004040718,-1.6216154,-1.3131061,9.582092,0.001407797,-0.002313879,0.002206547,-0.016154617,0.10579765,-0.5019539,0.85824716,Sitting
-1.7231348,-1.3612423,10.053142,-0.008818507,0.025951266,-0.023814201,-1.6210856,-1.3113897,9.5824175,-0.004982203,-0.003378879,7.65E-05,-0.016088963,0.10570233,-0.50188345,0.85830134,Sitting
-1.6644475,-1.3804055,9.9872675,-0.013090849,-0.009727836,0.005888939,-1.6214088,-1.3126389,9.582191,3.43E-04,-0.003378879,-9.88E-04,-0.01612363,0.105747305,-0.50191814,0.8582748,Sitting
-1.6632499,-1.4007664,9.95493,0.025379896,0.006940007,0.031910896,-1.6198864,-1.3137418,9.582298,3.43E-04,0.004076121,0.001141547,-0.016214244,0.10572666,-0.5019444,0.85826033,Sitting
-1.7039716,-1.3804055,9.984873,-0.014020443,0.009326458,0.004199028,-1.6187414,-1.3147882,9.582349,0.003537797,-0.002313879,0.003271547,-0.016298547,0.10569128,-0.5019613,0.85825324,Sitting
-1.7027739,-1.3324975,10.011222,-0.025280356,0.009215474,-0.018679619,-1.6195117,-1.3136003,9.582381,-7.22E-04,-1.84E-04,0.001141547,-0.016229661,0.10568841,-0.5019327,0.8582716,Sitting
-1.6967854,-1.3492653,9.963314,0.006186962,0.031781673,-0.004543304,-1.620829,-1.3124491,9.582315,-7.22E-04,0.004076121,-9.88E-04,-0.01612828,0.10572164,-0.501908,0.8582838,Sitting
-1.6656452,-1.3516607,9.936964,-0.055879354,-0.008360744,0.0210886,-1.6222255,-1.3121684,9.582118,-0.001787203,-0.001248879,-9.88E-04,-0.016090218,0.105778344,-0.5019194,0.85827094,Sitting
-1.6404935,-1.3648354,10.026792,0.034024954,0.009287596,-0.028542519,-1.621291,-1.3119777,9.582302,0.002472797,-0.002313879,-9.88E-04,-0.016108027,0.10573122,-0.5019045,0.8582851,Sitting
-1.730321,-1.3995687,10.0004425,-0.004524112,-0.033393145,-6.17E-04,-1.6199356,-1.3118273,9.582552,0.002472797,-1.84E-04,0.001141547,-0.016129624,0.10566052,-0.50188005,0.8583077,Sitting
-1.7003785,-1.3588469,10.018408,0.012748838,-0.003456473,-0.013970375,-1.621056,-1.310723,9.582515,0.001407797,0.005141121,0.001141547,-0.016058937,0.1056964,-0.5018688,0.8583112,Sitting
-1.7099601,-1.3588469,10.008826,0.007665157,-0.022491693,-0.020298004,-1.6202068,-1.3091278,9.582875,3.43E-04,-0.002313879,7.65E-05,-0.016014772,0.105602734,-0.50180763,0.85835934,Sitting
-1.7255301,-1.4007664,9.9705,-0.027923822,-0.023990154,0.020536423,-1.6215615,-1.3093153,9.582621,0.005667797,0.003011121,0.002206547,-0.015995855,0.10566378,-0.5018286,0.8583399,Sitting
-1.6836107,-1.314532,10.025595,0.01520288,0.014211059,-0.018717766,-1.6223301,-1.307717,9.582709,3.43E-04,-0.003378879,-9.88E-04,-0.015925435,0.10566774,-0.50180256,0.85835594,Sitting
-1.7075647,-1.3492653,9.930976,-0.025243163,-0.009457827,0.013149262,-1.622434,-1.306416,9.582869,3.43E-04,-0.003378879,7.65E-05,-0.015859116,0.10563756,-0.5017623,0.85838443,Sitting
-1.6440866,-1.3804055,10.0136175,0.015153408,-0.017695785,-0.001250267,-1.6221297,-1.3056147,9.58303,-0.001787203,8.81E-04,-0.002053453,-0.01582683,0.10559827,-0.50173116,0.85840803,Sitting
-1.7051693,-1.3756146,9.964512,0.01482451,-0.028758883,0.01824665,-1.6213766,-1.3071756,9.582944,0.001407797,-0.002313879,0.002206547,-0.015910774,0.105606265,-0.5017681,0.8583839,Sitting
-1.730321,-1.3696262,9.988465,0.00579977,-9.98E-04,-0.004709244,-1.6201173,-1.3061748,9.583294,0.003537797,8.81E-04,0.002206547,-0.01590662,0.10553304,-0.5017323,0.85841393,Sitting
-1.6979831,-1.3169274,10.030385,-0.02473092,0.017999291,0.0229702,-1.6200967,-1.3042684,9.583557,3.43E-04,0.003011121,-9.88E-04,-0.01585051,0.105469845,-0.5016806,0.8584529,Sitting
-1.718344,-1.342079,10.011222,-0.00275588,-0.002053738,0.017372131,-1.6216011,-1.3028058,9.583501,-0.001787203,8.81E-04,7.65E-05,-0.015724659,0.105504885,-0.5016472,0.8584705,Sitting
-1.6692383,-1.3169274,10.00164,0.038428307,0.032087564,-0.015550613,-1.6209984,-1.3015851,9.583769,3.43E-04,0.005141121,-0.003118453,-0.015700866,0.10544619,-0.5016104,0.85849965,Sitting
-1.6872038,-1.3672308,9.990861,-0.006687403,-0.030834675,0.04404831,-1.6207908,-1.302268,9.583712,3.43E-04,0.003011121,-0.002053453,-0.015716782,0.10543915,-0.5016134,0.85849845,Sitting
-1.6907969,-1.3432769,10.002838,-0.004409075,-0.020386338,0.007078171,-1.6216457,-1.3034215,9.583409,0.002472797,-0.002313879,7.65E-05,-0.015755618,0.10552418,-0.5016684,0.8584551,Sitting
-1.7159486,-1.3636377,10.032781,-0.009691834,0.017518163,-0.011521339,-1.6207787,-1.3032669,9.583578,3.43E-04,8.81E-04,0.005401547,-0.015768424,0.1054746,-0.50165033,0.8584716,Sitting
-1.7051693,-1.3324975,9.976489,0.030212522,0.003692746,0.008110046,-1.6210088,-1.3036832,9.583482,-0.001787203,-0.003378879,0.003271547,-0.01577904,0.10549611,-0.5016646,0.85846037,Sitting
-1.6452843,-1.3277067,10.014815,0.019429684,0.01262188,0.006057739,-1.620421,-1.3030494,9.583668,-7.22E-04,8.81E-04,-0.002053453,-0.015769366,0.1054527,-0.5016405,0.85848,Sitting
-1.7207394,-1.3600446,9.990861,-7.03E-06,0.001730204,-0.016066551,-1.6197075,-1.3030409,9.583789,-0.006047203,-1.84E-04,-0.002053453,-0.01578006,0.10540697,-0.5016234,0.8584954,Sitting
-1.6608545,-1.3636377,10.018408,0.028772473,-0.041925073,0.005383492,-1.6203098,-1.3059663,9.583289,0.001407797,-0.003378879,-0.004183453,-0.01586191,0.10552917,-0.5017128,0.85842663,Sitting
-1.7111578,-1.3528584,9.980082,0.009687066,-0.025195003,-0.027522087,-1.6193004,-1.3088535,9.583066,3.43E-04,8.81E-04,0.001141547,-0.016017683,0.10555382,-0.50178593,0.85837793,Sitting
-1.6979831,-1.3684285,10.032781,-0.008448243,0.009995461,0.003246307,-1.6190623,-1.3098054,9.582976,-7.22E-04,-0.002313879,0.002206547,-0.016082732,0.10557499,-0.5018216,0.8583533,Sitting
-1.6991808,-1.314532,10.01721,0.019316673,0.025504112,0.006362915,-1.6187418,-1.3091815,9.583117,0.002472797,-1.84E-04,0.002206547,-0.016064782,0.10553599,-0.50179625,0.8583732,Sitting
-1.6836107,-1.3396837,9.975291,-0.001958013,-0.007565856,-0.01970768,-1.6191006,-1.3084967,9.583149,3.43E-04,0.001946121,-9.88E-04,-0.016029129,0.10553282,-0.5017807,0.8583834,Sitting
-1.6668429,-1.3660331,10.002838,0.007902145,0.015578628,-0.004704475,-1.6192129,-1.3092189,9.583031,3.43E-04,-0.001248879,-0.003118453,-0.016037386,0.10556028,-0.5017967,0.8583705,Sitting
-1.706367,-1.4067549,9.96571,0.001303434,-0.04113531,-0.025981903,-1.6198567,-1.3113554,9.58263,3.43E-04,0.001946121,-0.003118453,-0.016121972,0.10565003,-0.5018721,0.8583138,Sitting
-1.6836107,-1.3816032,10.027989,0.02153647,-0.010692716,0.028751373,-1.6190199,-1.3117214,9.582722,0.004602797,-0.002313879,0.004336547,-0.016157772,0.105630435,-0.5018771,0.85831255,Sitting
-1.7039716,-1.374417,10.010024,-4.79E-04,0.020657778,0.017089844,-1.6179996,-1.3113424,9.582945,3.43E-04,8.81E-04,0.002206547,-0.016173702,0.105572365,-0.5018563,0.85833156,Sitting
-1.6931922,-1.4019641,9.944151,0.028746247,-0.022145033,-0.002111435,-1.6172798,-1.3133407,9.582793,-0.002852203,-1.84E-04,7.65E-05,-0.016253982,0.10559315,-0.5018978,0.85830325,Sitting
-1.6644475,-1.3947779,10.011222,-0.033514857,-0.049212456,-0.020931244,-1.6185541,-1.3179078,9.581951,0.002472797,-0.003378879,0.003271547,-0.0164157,0.10574667,-0.50203353,0.8582019,Sitting
-1.7315187,-1.2953688,9.974093,-0.010724187,0.03091979,0.011886597,-1.6167332,-1.3165426,9.582446,0.004602797,-0.003378879,0.001141547,-0.016442213,0.10567586,-0.502011,0.8582233,Sitting
-1.6919945,-1.2199137,10.023199,-0.021512866,0.123996496,0.013543129,-1.6179391,-1.3070797,9.583538,-0.001787203,0.003011121,-0.006313453,-0.016000813,0.10544914,-0.5017304,0.8584236,Sitting
-1.7387049,-1.2857872,10.029187,-0.025579214,0.07673943,0.016558647,-1.6213883,-1.2995707,9.583977,-0.010307203,0.013661121,-0.014833453,-0.015624047,0.10538142,-0.5015498,0.8585444,Sitting
-1.682413,-1.4007664,9.9705,0.03052783,-0.057632923,-6.25E-04,-1.6263477,-1.3044931,9.582467,-0.003917203,0.007271121,-0.012703453,-0.01566603,0.105757855,-0.50174195,0.858385,Sitting
-1.6560636,-1.5432926,9.980082,0.056239367,-0.16467905,0.017920494,-1.6240832,-1.3167497,9.581175,-0.001787203,-0.002313879,0.002206547,-0.016147677,0.105976544,-0.50203454,0.858178,Sitting
-1.6237257,-1.4750237,9.916604,0.023889542,-0.068966985,-0.044186592,-1.6203574,-1.3260876,9.580518,0.009927797,-0.005508879,0.018181546,-0.01669434,0.10608317,-0.5023009,0.8579985,Sitting
-1.6536682,-1.3672308,10.029187,0.013474345,0.015020132,0.007042885,-1.6161538,-1.3233922,9.5816,0.010992797,-0.008703879,0.011791547,-0.01672534,0.10584259,-0.502201,0.8580861,Sitting
-1.7506819,-1.2833918,9.947743,-0.025430918,0.08670485,0.002551079,-1.6162158,-1.3152163,9.582716,0.002472797,-0.005508879,-0.002053453,-0.01641225,0.10561453,-0.50197047,0.8582551,Sitting
-1.7291234,-1.3193228,9.93936,-0.06080103,0.038288593,-0.025405884,-1.6200855,-1.3083183,9.583007,-0.001787203,-0.002313879,-0.009508452,-0.016014239,0.10556294,-0.50178885,0.8583752,Sitting
-1.7363095,-1.4019641,10.060328,-0.05278015,-0.018799305,-0.019080162,-1.6218063,-1.3090613,9.582614,3.43E-04,-0.001248879,-0.005248453,-0.015977494,0.105684556,-0.50183105,0.85833627,Sitting
-1.6213303,-1.3205205,10.04835,0.055649877,0.01589632,-0.011845589,-1.620022,-1.308404,9.583005,3.43E-04,-0.006573879,-9.88E-04,-0.015983714,0.10560854,-0.50179803,0.85836476,Sitting
-1.6153418,-1.3432769,9.935767,0.079636216,0.05087042,-0.00657177,-1.6132042,-1.3057975,9.584511,-0.001787203,-0.001248879,0.012856547,-0.01607489,0.10524059,-0.5016623,0.8584876,Sitting
-1.6500751,-1.3660331,9.975291,0.045975447,-0.01989913,0.02254963,-1.6082233,-1.3053716,9.585406,-7.22E-04,0.004076121,0.010726547,-0.01618011,0.10497241,-0.50157857,0.85856736,Sitting
-1.7351118,-1.4558606,10.005234,-0.054681897,-0.07682192,-0.035247803,-1.6106204,-1.3106304,9.584286,-0.007112203,0.007271121,0.003271547,-0.016334742,0.105149604,-0.5017226,0.8584586,Sitting
-1.8237416,-1.4438837,9.952535,-0.1332537,-0.07353985,0.03468895,-1.6217,-1.316989,9.581546,0.003537797,0.003011121,-0.002053453,-0.016320406,0.10581695,-0.5020286,0.8581979,Sitting
-1.7315187,-1.4127434,9.969302,-0.05094397,-0.017279863,0.019896507,-1.6271522,-1.3187032,9.580385,0.002472797,-0.001248879,-0.018028453,-0.016220111,0.106154665,-0.50214624,0.8580893,Sitting
-1.7351118,-1.3660331,10.018408,-0.044202924,-0.005035639,-0.011134148,-1.6307251,-1.3200917,9.579587,0.002472797,-1.84E-04,-0.012703453,-0.016178967,0.10635523,-0.5022233,0.8580201,Sitting
-1.6285166,-1.3911848,9.993257,0.035513163,0.002545953,-0.037302017,-1.6250021,-1.3209435,9.580441,0.004602797,-0.008703879,-0.003118453,-0.016341437,0.10619155,-0.5022115,0.8580442,Sitting
